5.820000000000000284e+00	1.300312000000000134e-01	1.324504999999999988e-01	1.275868000000000002e-01
5.839999999999999858e+00	1.301666999999999963e-01	1.325671999999999962e-01	1.277388000000000134e-01
5.860000000000000320e+00	1.302975000000000105e-01	1.326787000000000105e-01	1.278871000000000036e-01
5.879999999999999893e+00	1.304231999999999891e-01	1.327849000000000113e-01	1.280308000000000002e-01
5.900000000000000355e+00	1.305436000000000096e-01	1.328853999999999869e-01	1.281695999999999946e-01
5.919999999999999929e+00	1.306601000000000012e-01	1.329841999999999969e-01	1.283028999999999975e-01
5.940000000000000391e+00	1.307735999999999899e-01	1.330777999999999961e-01	1.284344000000000041e-01
5.959999999999999964e+00	1.308825000000000127e-01	1.331664999999999932e-01	1.285615999999999981e-01
5.980000000000000426e+00	1.309861999999999971e-01	1.332494999999999929e-01	1.286841999999999986e-01
6.000000000000000000e+00	1.310844999999999927e-01	1.333274999999999877e-01	1.288018999999999969e-01
6.019999999999999574e+00	1.311795000000000044e-01	1.334034000000000053e-01	1.289140000000000008e-01
6.040000000000000036e+00	1.312713000000000074e-01	1.334741999999999873e-01	1.290246999999999922e-01
6.059999999999999609e+00	1.313582000000000083e-01	1.335399999999999920e-01	1.291309999999999958e-01
6.080000000000000071e+00	1.314402000000000070e-01	1.336000999999999994e-01	1.292326000000000030e-01
6.099999999999999645e+00	1.315165000000000084e-01	1.336557999999999913e-01	1.293292000000000053e-01
6.120000000000000107e+00	1.315901999999999905e-01	1.337088999999999916e-01	1.294205999999999968e-01
6.139999999999999680e+00	1.316599999999999993e-01	1.337569999999999870e-01	1.295102999999999949e-01
6.160000000000000142e+00	1.317250000000000087e-01	1.337997999999999965e-01	1.295955000000000024e-01
6.179999999999999716e+00	1.317848000000000075e-01	1.338370000000000115e-01	1.296759000000000106e-01
6.200000000000000178e+00	1.318388000000000060e-01	1.338704000000000005e-01	1.297513999999999890e-01
6.219999999999999751e+00	1.318911999999999862e-01	1.339007999999999865e-01	1.298220999999999958e-01
6.240000000000000213e+00	1.319392000000000065e-01	1.339261999999999952e-01	1.298909000000000036e-01
6.259999999999999787e+00	1.319821999999999940e-01	1.339463999999999932e-01	1.299550999999999901e-01
6.280000000000000249e+00	1.320203000000000071e-01	1.339607999999999910e-01	1.300146000000000079e-01
6.299999999999999822e+00	1.320524999999999893e-01	1.339721000000000106e-01	1.300691999999999959e-01
6.320000000000000284e+00	1.320834999999999926e-01	1.339798000000000100e-01	1.301193999999999962e-01
6.339999999999999858e+00	1.321094999999999908e-01	1.339827000000000101e-01	1.301671000000000078e-01
6.360000000000000320e+00	1.321308999999999956e-01	1.339802999999999966e-01	1.302103000000000010e-01
6.379999999999999893e+00	1.321469999999999867e-01	1.339716999999999991e-01	1.302486999999999950e-01
6.400000000000000355e+00	1.321577999999999919e-01	1.339613000000000054e-01	1.302821000000000118e-01
6.419999999999999929e+00	1.321671000000000096e-01	1.339467000000000019e-01	1.303115999999999997e-01
6.440000000000000391e+00	1.321716000000000002e-01	1.339271999999999962e-01	1.303383999999999932e-01
6.459999999999999964e+00	1.321711999999999887e-01	1.339024000000000048e-01	1.303606999999999960e-01
6.480000000000000426e+00	1.321657999999999999e-01	1.338712999999999986e-01	1.303781999999999996e-01
6.500000000000000000e+00	1.321553000000000033e-01	1.338392999999999944e-01	1.303905999999999954e-01
6.519999999999999574e+00	1.321430000000000105e-01	1.338024999999999909e-01	1.303997000000000073e-01
6.540000000000000036e+00	1.321258999999999906e-01	1.337608000000000130e-01	1.304057000000000133e-01
6.559999999999999609e+00	1.321039999999999992e-01	1.337137999999999938e-01	1.304072000000000009e-01
6.580000000000000071e+00	1.320768999999999971e-01	1.336607999999999963e-01	1.304038999999999893e-01
6.599999999999999645e+00	1.320454000000000072e-01	1.336069000000000007e-01	1.303951999999999889e-01
6.620000000000000107e+00	1.320118000000000125e-01	1.335481000000000029e-01	1.303841000000000028e-01
6.639999999999999680e+00	1.319733999999999907e-01	1.334843000000000002e-01	1.303694999999999993e-01
6.660000000000000142e+00	1.319301999999999975e-01	1.334152999999999867e-01	1.303501999999999994e-01
6.679999999999999716e+00	1.318816999999999906e-01	1.333408000000000093e-01	1.303263000000000060e-01
6.700000000000000178e+00	1.318294999999999884e-01	1.332650999999999974e-01	1.302966999999999875e-01
6.719999999999999751e+00	1.317745999999999917e-01	1.331844000000000083e-01	1.302656000000000092e-01
6.740000000000000213e+00	1.317152000000000045e-01	1.330989999999999951e-01	1.302303999999999962e-01
6.759999999999999787e+00	1.316508999999999874e-01	1.330080999999999902e-01	1.301905999999999897e-01
6.780000000000000249e+00	1.315812000000000093e-01	1.329124000000000139e-01	1.301460999999999868e-01
6.799999999999999822e+00	1.315085000000000004e-01	1.328149999999999886e-01	1.300958999999999866e-01
6.820000000000000284e+00	1.314327000000000134e-01	1.327126999999999890e-01	1.300448999999999911e-01
6.839999999999999858e+00	1.313523000000000052e-01	1.326055999999999901e-01	1.299894000000000049e-01
6.860000000000000320e+00	1.312669999999999948e-01	1.324931000000000025e-01	1.299294000000000004e-01
6.879999999999999893e+00	1.311761999999999928e-01	1.323764000000000052e-01	1.298645999999999967e-01
6.900000000000000355e+00	1.310833000000000137e-01	1.322577000000000058e-01	1.297946000000000100e-01
6.919999999999999929e+00	1.309867999999999866e-01	1.321343000000000101e-01	1.297233999999999887e-01
6.940000000000000391e+00	1.308856999999999937e-01	1.320060000000000122e-01	1.296478000000000075e-01
6.959999999999999964e+00	1.307798000000000016e-01	1.318722999999999979e-01	1.295676000000000050e-01
6.980000000000000426e+00	1.306679000000000035e-01	1.317351999999999967e-01	1.294827000000000061e-01
7.000000000000000000e+00	1.305552000000000101e-01	1.315955000000000041e-01	1.293931000000000109e-01
7.019999999999999574e+00	1.304383000000000070e-01	1.314511999999999903e-01	1.293018999999999974e-01
7.040000000000000036e+00	1.303166000000000047e-01	1.313018999999999992e-01	1.292063999999999990e-01
7.059999999999999609e+00	1.301901000000000030e-01	1.311470000000000136e-01	1.291064000000000100e-01
7.080000000000000071e+00	1.300580000000000069e-01	1.309897999999999896e-01	1.290014999999999912e-01
7.099999999999999645e+00	1.299253999999999964e-01	1.308294999999999875e-01	1.288924999999999932e-01
7.120000000000000107e+00	1.297881999999999925e-01	1.306644999999999890e-01	1.287816999999999990e-01
7.139999999999999680e+00	1.296466000000000007e-01	1.304945999999999884e-01	1.286663999999999863e-01
7.160000000000000142e+00	1.295001000000000069e-01	1.303189999999999904e-01	1.285467999999999889e-01
7.179999999999999716e+00	1.293484000000000023e-01	1.301421000000000106e-01	1.284221999999999864e-01
7.200000000000000178e+00	1.291959000000000024e-01	1.299613000000000018e-01	1.282941999999999971e-01
7.219999999999999751e+00	1.290389000000000119e-01	1.297760000000000025e-01	1.281637999999999944e-01
7.240000000000000213e+00	1.288774000000000031e-01	1.295856999999999981e-01	1.280291000000000068e-01
7.259999999999999787e+00	1.287109999999999921e-01	1.293894999999999906e-01	1.278901000000000066e-01
7.280000000000000249e+00	1.285401999999999934e-01	1.291932000000000080e-01	1.277457999999999927e-01
7.299999999999999822e+00	1.283680000000000099e-01	1.289924000000000071e-01	1.275990999999999931e-01
7.320000000000000284e+00	1.281915000000000138e-01	1.287870999999999877e-01	1.274495999999999962e-01
7.339999999999999858e+00	1.280104999999999993e-01	1.285768999999999940e-01	1.272959999999999925e-01
7.360000000000000320e+00	1.278246000000000104e-01	1.283612000000000086e-01	1.271377999999999953e-01
7.379999999999999893e+00	1.276348999999999956e-01	1.281452999999999898e-01	1.269744999999999902e-01
7.400000000000000355e+00	1.274434000000000122e-01	1.279248000000000052e-01	1.268093999999999888e-01
7.419999999999999929e+00	1.272475999999999885e-01	1.276999000000000051e-01	1.266412000000000093e-01
7.440000000000000391e+00	1.270474000000000048e-01	1.274703000000000086e-01	1.264686999999999895e-01
7.459999999999999964e+00	1.268421999999999883e-01	1.272357000000000071e-01	1.262918000000000096e-01
7.480000000000000426e+00	1.266339999999999966e-01	1.270004999999999884e-01	1.261094000000000104e-01
7.500000000000000000e+00	1.264234999999999942e-01	1.267608000000000068e-01	1.259265999999999996e-01
7.519999999999999574e+00	1.262088000000000099e-01	1.265167000000000097e-01	1.257398000000000127e-01
7.540000000000000036e+00	1.259897000000000100e-01	1.262677000000000105e-01	1.255487999999999882e-01
7.559999999999999609e+00	1.257655000000000023e-01	1.260147000000000073e-01	1.253535000000000066e-01
7.580000000000000071e+00	1.255392999999999926e-01	1.257607000000000030e-01	1.251529999999999865e-01
7.599999999999999645e+00	1.253103000000000133e-01	1.255023999999999862e-01	1.249520999999999965e-01
7.620000000000000107e+00	1.250771999999999995e-01	1.252397000000000094e-01	1.247469999999999968e-01
7.639999999999999680e+00	1.248396999999999979e-01	1.249721000000000026e-01	1.245379000000000069e-01
7.660000000000000142e+00	1.245968999999999965e-01	1.247010999999999953e-01	1.243244000000000016e-01
7.679999999999999716e+00	1.243530999999999942e-01	1.244288000000000061e-01	1.241063000000000027e-01
7.700000000000000178e+00	1.241059999999999941e-01	1.241522000000000042e-01	1.238873999999999947e-01
7.719999999999999751e+00	1.238548000000000010e-01	1.238712000000000008e-01	1.236644999999999966e-01
7.740000000000000213e+00	1.235991000000000034e-01	1.235852999999999952e-01	1.234375999999999945e-01
7.759999999999999787e+00	1.233380000000000032e-01	1.232971000000000067e-01	1.232062000000000018e-01
7.780000000000000249e+00	1.230773000000000006e-01	1.230067999999999995e-01	1.229708000000000051e-01
7.799999999999999822e+00	1.228125000000000050e-01	1.227123999999999993e-01	1.227343999999999935e-01
7.820000000000000284e+00	1.225437999999999944e-01	1.224137000000000003e-01	1.224940999999999947e-01
7.839999999999999858e+00	1.222706999999999961e-01	1.221098999999999934e-01	1.222498000000000057e-01
7.860000000000000320e+00	1.219926000000000066e-01	1.218048999999999937e-01	1.220011000000000012e-01
7.879999999999999893e+00	1.217146000000000061e-01	1.214973000000000025e-01	1.217489999999999961e-01
7.900000000000000355e+00	1.214326000000000016e-01	1.211856000000000044e-01	1.214955000000000063e-01
7.919999999999999929e+00	1.211466999999999961e-01	1.208696999999999966e-01	1.212381000000000014e-01
7.940000000000000391e+00	1.208565000000000056e-01	1.205482999999999971e-01	1.209767999999999954e-01
7.959999999999999964e+00	1.205618999999999996e-01	1.202272000000000063e-01	1.207108999999999960e-01
7.980000000000000426e+00	1.202669999999999989e-01	1.199025999999999981e-01	1.204424999999999940e-01
8.000000000000000000e+00	1.199684000000000028e-01	1.195741000000000026e-01	1.201722999999999958e-01
8.019999999999999574e+00	1.196658000000000027e-01	1.192412999999999945e-01	1.198984000000000022e-01
8.039999999999999147e+00	1.193588000000000010e-01	1.189033000000000034e-01	1.196205999999999936e-01
8.060000000000000497e+00	1.190482999999999958e-01	1.185661999999999966e-01	1.193382000000000054e-01
8.080000000000000071e+00	1.187370999999999982e-01	1.182253000000000054e-01	1.190540999999999960e-01
8.099999999999999645e+00	1.184222000000000052e-01	1.178804999999999992e-01	1.187677000000000038e-01
8.119999999999999218e+00	1.181033999999999973e-01	1.175314999999999971e-01	1.184776000000000024e-01
8.140000000000000568e+00	1.177802000000000016e-01	1.171780000000000044e-01	1.181837000000000026e-01
8.160000000000000142e+00	1.174542999999999976e-01	1.168249999999999983e-01	1.178849000000000008e-01
8.179999999999999716e+00	1.171272000000000008e-01	1.164683999999999997e-01	1.175855999999999985e-01
8.199999999999999289e+00	1.167963999999999947e-01	1.161079000000000000e-01	1.172834999999999989e-01
8.220000000000000639e+00	1.164618999999999932e-01	1.157432999999999934e-01	1.169778000000000068e-01
8.240000000000000213e+00	1.161227999999999982e-01	1.153749000000000025e-01	1.166681999999999997e-01
8.259999999999999787e+00	1.157819999999999960e-01	1.150066000000000005e-01	1.163536000000000015e-01
8.279999999999999361e+00	1.154396000000000033e-01	1.146347999999999950e-01	1.160396999999999956e-01
8.300000000000000711e+00	1.150936000000000042e-01	1.142592000000000052e-01	1.157223000000000002e-01
8.320000000000000284e+00	1.147438000000000069e-01	1.138794000000000056e-01	1.154014000000000012e-01
8.339999999999999858e+00	1.143894000000000022e-01	1.134967999999999949e-01	1.150766000000000011e-01
8.359999999999999432e+00	1.140344999999999970e-01	1.131139000000000033e-01	1.147475000000000023e-01
8.380000000000000782e+00	1.136772999999999950e-01	1.127274000000000054e-01	1.144185999999999953e-01
8.400000000000000355e+00	1.133166000000000034e-01	1.123373000000000010e-01	1.140864000000000045e-01
8.419999999999999929e+00	1.129522000000000026e-01	1.119428999999999980e-01	1.137505999999999934e-01
8.439999999999999503e+00	1.125830000000000025e-01	1.115468000000000015e-01	1.134109999999999979e-01
8.460000000000000853e+00	1.122145999999999977e-01	1.111498000000000069e-01	1.130676999999999932e-01
8.480000000000000426e+00	1.118432000000000037e-01	1.107492999999999950e-01	1.127245000000000053e-01
8.500000000000000000e+00	1.114683999999999953e-01	1.103452999999999934e-01	1.123779000000000028e-01
8.519999999999999574e+00	1.110899999999999943e-01	1.099369000000000041e-01	1.120280000000000026e-01
8.539999999999999147e+00	1.107068999999999970e-01	1.095278999999999975e-01	1.116742000000000012e-01
8.560000000000000497e+00	1.103250999999999954e-01	1.091175000000000062e-01	1.113173999999999969e-01
8.580000000000000071e+00	1.099399999999999961e-01	1.087037000000000003e-01	1.109602999999999978e-01
8.599999999999999645e+00	1.095517000000000019e-01	1.082864999999999939e-01	1.106000000000000039e-01
8.619999999999999218e+00	1.091596999999999984e-01	1.078646000000000049e-01	1.102363999999999983e-01
8.640000000000000568e+00	1.087638999999999967e-01	1.074437000000000031e-01	1.098689000000000054e-01
8.660000000000000142e+00	1.083689999999999931e-01	1.070202999999999988e-01	1.094992000000000049e-01
8.679999999999999716e+00	1.079708999999999947e-01	1.065938000000000024e-01	1.091289000000000009e-01
8.699999999999999289e+00	1.075696000000000013e-01	1.061639000000000055e-01	1.087552999999999992e-01
8.720000000000000639e+00	1.071645999999999987e-01	1.057291999999999954e-01	1.083785000000000026e-01
8.740000000000000213e+00	1.067565999999999932e-01	1.052966000000000041e-01	1.079978000000000049e-01
8.759999999999999787e+00	1.063491000000000020e-01	1.048610999999999988e-01	1.076159000000000004e-01
8.779999999999999361e+00	1.059386999999999968e-01	1.044223999999999986e-01	1.072328000000000031e-01
8.800000000000000711e+00	1.055249999999999938e-01	1.039802999999999977e-01	1.068465999999999999e-01
8.820000000000000284e+00	1.051079000000000041e-01	1.035342000000000068e-01	1.064572000000000018e-01
8.839999999999999858e+00	1.046884000000000009e-01	1.030901000000000040e-01	1.060637999999999997e-01
8.859999999999999432e+00	1.042690000000000006e-01	1.026431000000000010e-01	1.056702999999999948e-01
8.880000000000000782e+00	1.038465999999999972e-01	1.021930999999999951e-01	1.052749000000000046e-01
8.900000000000000355e+00	1.034212000000000048e-01	1.017398000000000052e-01	1.048767000000000033e-01
8.919999999999999929e+00	1.029920000000000002e-01	1.012833000000000067e-01	1.044752999999999932e-01
8.939999999999999503e+00	1.025617999999999946e-01	1.008282999999999957e-01	1.040694999999999953e-01
8.960000000000000853e+00	1.021308999999999967e-01	1.003703999999999985e-01	1.036651999999999990e-01
8.980000000000000426e+00	1.016973000000000044e-01	9.990970000000000406e-02	1.032582999999999973e-01
9.000000000000000000e+00	1.012606000000000062e-01	9.944569999999999799e-02	1.028485999999999984e-01
9.019999999999999574e+00	1.008201999999999987e-01	9.897949999999999804e-02	1.024357999999999935e-01
9.039999999999999147e+00	1.003798000000000051e-01	9.851409999999999334e-02	1.020191000000000014e-01
9.060000000000000497e+00	9.993839999999999668e-02	9.804620000000000002e-02	1.016037999999999941e-01
9.080000000000000071e+00	9.949429999999999386e-02	9.757540000000000657e-02	1.011859999999999982e-01
9.099999999999999645e+00	9.904730000000000478e-02	9.710119999999999862e-02	1.007653000000000021e-01
9.119999999999999218e+00	9.859610000000000596e-02	9.662590000000000068e-02	1.003415000000000001e-01
9.140000000000000568e+00	9.814660000000000051e-02	9.615100000000000036e-02	9.991450000000000331e-02
9.160000000000000142e+00	9.769519999999999593e-02	9.567370000000000041e-02	9.948880000000000223e-02
9.179999999999999716e+00	9.724119999999999986e-02	9.519350000000000034e-02	9.906040000000000678e-02
9.199999999999999289e+00	9.678430000000000366e-02	9.470979999999999677e-02	9.862930000000000308e-02
9.220000000000000639e+00	9.632350000000000634e-02	9.422650000000000470e-02	9.819519999999999638e-02
9.240000000000000213e+00	9.586509999999999476e-02	9.374280000000000113e-02	9.775860000000000105e-02
9.259999999999999787e+00	9.540429999999999744e-02	9.325680000000000081e-02	9.732300000000000673e-02
9.279999999999999361e+00	9.494099999999999762e-02	9.276810000000000611e-02	9.688489999999999602e-02
9.300000000000000711e+00	9.447490000000000054e-02	9.227549999999999641e-02	9.644429999999999670e-02
9.320000000000000284e+00	9.400559999999999472e-02	9.178509999999999447e-02	9.600050000000000250e-02
9.339999999999999858e+00	9.353839999999999377e-02	9.129339999999999677e-02	9.555520000000000680e-02
9.359999999999999432e+00	9.306889999999999608e-02	9.079950000000000521e-02	9.511029999999999485e-02
9.380000000000000782e+00	9.259710000000000163e-02	9.030290000000000539e-02	9.466310000000000002e-02
9.400000000000000355e+00	9.212239999999999318e-02	8.980240000000000444e-02	9.421340000000000270e-02
9.419999999999999929e+00	9.164540000000000186e-02	8.930539999999999312e-02	9.376049999999999662e-02
9.439999999999999503e+00	9.117020000000000679e-02	8.880649999999999655e-02	9.330710000000000393e-02
9.460000000000000853e+00	9.069280000000000397e-02	8.830530000000000324e-02	9.285359999999999447e-02
9.480000000000000426e+00	9.021310000000000440e-02	8.780169999999999642e-02	9.239780000000000215e-02
9.500000000000000000e+00	8.973069999999999657e-02	8.729489999999999472e-02	9.193969999999999920e-02
9.519999999999999574e+00	8.924680000000000113e-02	8.679119999999999890e-02	9.147819999999999563e-02
9.539999999999999147e+00	8.876420000000000143e-02	8.628560000000000396e-02	9.101739999999999831e-02
9.560000000000000497e+00	8.827970000000000261e-02	8.577799999999999314e-02	9.055589999999999473e-02
9.580000000000000071e+00	8.779289999999999317e-02	8.526789999999999370e-02	9.009230000000000016e-02
9.599999999999999645e+00	8.730319999999999747e-02	8.475560000000000038e-02	8.962630000000000596e-02
9.619999999999999218e+00	8.681329999999999603e-02	8.424600000000000144e-02	8.915670000000000539e-02
9.640000000000000568e+00	8.632410000000000083e-02	8.373460000000000625e-02	8.868950000000000444e-02
9.660000000000000142e+00	8.583300000000000651e-02	8.322129999999999805e-02	8.822080000000000199e-02
9.679999999999999716e+00	8.533979999999999344e-02	8.270560000000000411e-02	8.775009999999999755e-02
9.699999999999999289e+00	8.484360000000000512e-02	8.218860000000000054e-02	8.727699999999999347e-02
9.720000000000000639e+00	8.434840000000000393e-02	8.167389999999999373e-02	8.680060000000000553e-02
9.740000000000000213e+00	8.385330000000000561e-02	8.115749999999999353e-02	8.632710000000000383e-02
9.759999999999999787e+00	8.335629999999999429e-02	8.063919999999999422e-02	8.585180000000000589e-02
9.779999999999999361e+00	8.285729999999999484e-02	8.011840000000000628e-02	8.537459999999999494e-02
9.800000000000000711e+00	8.235510000000000053e-02	7.959769999999999346e-02	8.489510000000000112e-02
9.820000000000000284e+00	8.185560000000000058e-02	7.907870000000000177e-02	8.441310000000000480e-02
9.839999999999999858e+00	8.135530000000000539e-02	7.855810000000000570e-02	8.393359999999999710e-02
9.859999999999999432e+00	8.085320000000000007e-02	7.803580000000000239e-02	8.345239999999999603e-02
9.880000000000000782e+00	8.034929999999999850e-02	7.751080000000000469e-02	8.296929999999999583e-02
9.900000000000000355e+00	7.984199999999999631e-02	7.698729999999999463e-02	8.248410000000000464e-02
9.919999999999999929e+00	7.933869999999999811e-02	7.646469999999999656e-02	8.199710000000000332e-02
9.939999999999999503e+00	7.883389999999999842e-02	7.594069999999999987e-02	8.151220000000000687e-02
9.960000000000000853e+00	7.832749999999999435e-02	7.541499999999999593e-02	8.102579999999999505e-02
9.980000000000000426e+00	7.781920000000000504e-02	7.488630000000000286e-02	8.053760000000000085e-02
1.000000000000000000e+01	7.730850000000000222e-02	7.436099999999999655e-02	8.004719999999999891e-02
1.001999999999999957e+01	7.680140000000000577e-02	7.383570000000000411e-02	7.955600000000000172e-02
1.003999999999999915e+01	7.629289999999999683e-02	7.330910000000000204e-02	7.906649999999999789e-02
1.006000000000000050e+01	7.578300000000000314e-02	7.278080000000000660e-02	7.857550000000000645e-02
1.008000000000000007e+01	7.527119999999999644e-02	7.224940000000000528e-02	7.808289999999999675e-02
1.009999999999999964e+01	7.475790000000000213e-02	7.172309999999999797e-02	7.758790000000000131e-02
1.011999999999999922e+01	7.424769999999999981e-02	7.119580000000000353e-02	7.709340000000000637e-02
1.014000000000000057e+01	7.373630000000000462e-02	7.066740000000000521e-02	7.659989999999999855e-02
1.016000000000000014e+01	7.322359999999999980e-02	7.013740000000000252e-02	7.610509999999999498e-02
1.017999999999999972e+01	7.270890000000000686e-02	6.960510000000000308e-02	7.560880000000000378e-02
1.019999999999999929e+01	7.219380000000000241e-02	6.907760000000000289e-02	7.510980000000000434e-02
1.022000000000000064e+01	7.168140000000000622e-02	6.854920000000000457e-02	7.461280000000000689e-02
1.024000000000000021e+01	7.116780000000000328e-02	6.801970000000000238e-02	7.411619999999999320e-02
1.025999999999999979e+01	7.065299999999999359e-02	6.748869999999999869e-02	7.361829999999999763e-02
1.027999999999999936e+01	7.013610000000000677e-02	6.695650000000000213e-02	7.311900000000000344e-02
1.030000000000000071e+01	6.962019999999999320e-02	6.642860000000000431e-02	7.261670000000000624e-02
1.032000000000000028e+01	6.910620000000000651e-02	6.589989999999999737e-02	7.211819999999999342e-02
1.033999999999999986e+01	6.859129999999999394e-02	6.537030000000000618e-02	7.161910000000000498e-02
1.035999999999999943e+01	6.807520000000000238e-02	6.483909999999999674e-02	7.111889999999999878e-02
1.038000000000000078e+01	6.755680000000000018e-02	6.430790000000000117e-02	7.061720000000000497e-02
1.040000000000000036e+01	6.704090000000000049e-02	6.378040000000000098e-02	7.011290000000000577e-02
1.041999999999999993e+01	6.652619999999999367e-02	6.325219999999999454e-02	6.961299999999999433e-02
1.043999999999999950e+01	6.601070000000000548e-02	6.272320000000000673e-02	6.911209999999999576e-02
1.046000000000000085e+01	6.549399999999999666e-02	6.219249999999999778e-02	6.861019999999999619e-02
1.048000000000000043e+01	6.497469999999999635e-02	6.166329999999999728e-02	6.810700000000000087e-02
1.050000000000000000e+01	6.446000000000000341e-02	6.113709999999999978e-02	6.760190000000000643e-02
1.051999999999999957e+01	6.394539999999999946e-02	6.061040000000000177e-02	6.710090000000000499e-02
1.053999999999999915e+01	6.343000000000000027e-02	6.008290000000000158e-02	6.659900000000000542e-02
1.056000000000000050e+01	6.291349999999999720e-02	5.955350000000000227e-02	6.609619999999999385e-02
1.058000000000000007e+01	6.239460000000000145e-02	5.902729999999999783e-02	6.559199999999999753e-02
1.059999999999999964e+01	6.188130000000000019e-02	5.850319999999999826e-02	6.508709999999999496e-02
1.061999999999999922e+01	6.136749999999999844e-02	5.797859999999999819e-02	6.458560000000000689e-02
1.064000000000000057e+01	6.085310000000000025e-02	5.745340000000000169e-02	6.408350000000000157e-02
1.066000000000000014e+01	6.033759999999999818e-02	5.692570000000000269e-02	6.358049999999999813e-02
1.067999999999999972e+01	5.982060000000000155e-02	5.640379999999999699e-02	6.307609999999999606e-02
1.069999999999999929e+01	5.930889999999999773e-02	5.588250000000000162e-02	6.257210000000000549e-02
1.072000000000000064e+01	5.879680000000000323e-02	5.536100000000000049e-02	6.207100000000000117e-02
1.074000000000000021e+01	5.828409999999999841e-02	5.483880000000000005e-02	6.156940000000000329e-02
1.075999999999999979e+01	5.777039999999999953e-02	5.431430000000000285e-02	6.106700000000000322e-02
1.077999999999999936e+01	5.725639999999999896e-02	5.379679999999999879e-02	6.056299999999999878e-02
1.080000000000000071e+01	5.674690000000000289e-02	5.327930000000000166e-02	6.006079999999999752e-02
1.082000000000000028e+01	5.623729999999999701e-02	5.276170000000000165e-02	5.956079999999999708e-02
1.083999999999999986e+01	5.572710000000000163e-02	5.224329999999999946e-02	5.906039999999999901e-02
1.085999999999999943e+01	5.521589999999999832e-02	5.172369999999999746e-02	5.855930000000000163e-02
1.088000000000000078e+01	5.470560000000000006e-02	5.121080000000000076e-02	5.805629999999999818e-02
1.090000000000000036e+01	5.419920000000000293e-02	5.069789999999999713e-02	5.755690000000000112e-02
1.091999999999999993e+01	5.369279999999999886e-02	5.018489999999999757e-02	5.705890000000000267e-02
1.093999999999999950e+01	5.318590000000000123e-02	4.967119999999999869e-02	5.656049999999999967e-02
1.096000000000000085e+01	5.267779999999999685e-02	4.915760000000000268e-02	5.606150000000000022e-02
1.098000000000000043e+01	5.217220000000000191e-02	4.864990000000000286e-02	5.556010000000000115e-02
1.100000000000000000e+01	5.166980000000000184e-02	4.814240000000000186e-02	5.506459999999999827e-02
1.101999999999999957e+01	5.116720000000000296e-02	4.763490000000000085e-02	5.456910000000000233e-02
1.103999999999999915e+01	5.066450000000000120e-02	4.712670000000000053e-02	5.407349999999999657e-02
1.106000000000000050e+01	5.016000000000000320e-02	4.662000000000000172e-02	5.357719999999999844e-02
1.108000000000000007e+01	4.966009999999999869e-02	4.611830000000000096e-02	5.307919999999999999e-02
1.109999999999999964e+01	4.916240000000000193e-02	4.561710000000000070e-02	5.258720000000000061e-02
1.111999999999999922e+01	4.866469999999999824e-02	4.511579999999999757e-02	5.209520000000000123e-02
1.114000000000000057e+01	4.816680000000000267e-02	4.461360000000000325e-02	5.160300000000000303e-02
1.116000000000000014e+01	4.766660000000000341e-02	4.411480000000000262e-02	5.111020000000000146e-02
1.117999999999999972e+01	4.717369999999999897e-02	4.361999999999999905e-02	5.061670000000000058e-02
1.119999999999999929e+01	4.668139999999999790e-02	4.312570000000000292e-02	5.012869999999999826e-02
1.122000000000000064e+01	4.618930000000000258e-02	4.263159999999999866e-02	4.964079999999999881e-02
1.124000000000000021e+01	4.569700000000000151e-02	4.213589999999999697e-02	4.915280000000000343e-02
1.125999999999999979e+01	4.520310000000000300e-02	4.164600000000000246e-02	4.866410000000000180e-02
1.127999999999999936e+01	4.471660000000000218e-02	4.115900000000000114e-02	4.817590000000000067e-02
1.130000000000000071e+01	4.423060000000000186e-02	4.067250000000000032e-02	4.769269999999999760e-02
1.132000000000000028e+01	4.374480000000000035e-02	4.018610000000000237e-02	4.720970000000000028e-02
1.133999999999999986e+01	4.325880000000000003e-02	3.969759999999999955e-02	4.672670000000000295e-02
1.135999999999999943e+01	4.277240000000000208e-02	3.921789999999999998e-02	4.624290000000000345e-02
1.138000000000000078e+01	4.229279999999999845e-02	3.873950000000000310e-02	4.576100000000000306e-02
1.140000000000000036e+01	4.181370000000000225e-02	3.826159999999999978e-02	4.528329999999999855e-02
1.141999999999999993e+01	4.133499999999999674e-02	3.778390000000000221e-02	4.480590000000000267e-02
1.143999999999999950e+01	4.085590000000000055e-02	3.730470000000000314e-02	4.432860000000000272e-02
1.146000000000000085e+01	4.037779999999999841e-02	3.683469999999999800e-02	4.385030000000000178e-02
1.148000000000000043e+01	3.990579999999999822e-02	3.636550000000000199e-02	4.337560000000000027e-02
1.150000000000000000e+01	3.943460000000000021e-02	3.589699999999999835e-02	4.290410000000000057e-02
1.151999999999999957e+01	3.896369999999999695e-02	3.542859999999999759e-02	4.243310000000000137e-02
1.153999999999999915e+01	3.849230000000000013e-02	3.496019999999999683e-02	4.196210000000000218e-02
1.156000000000000050e+01	3.802350000000000174e-02	3.450009999999999882e-02	4.148980000000000029e-02
1.158000000000000007e+01	3.756000000000000311e-02	3.404100000000000181e-02	4.102320000000000272e-02
1.159999999999999964e+01	3.709719999999999684e-02	3.358270000000000005e-02	4.055870000000000308e-02
1.161999999999999922e+01	3.663489999999999802e-02	3.312430000000000235e-02	4.009469999999999701e-02
